ChildDate	ChildRegion	ParentRegion	ParentDate
2021.85202649843	Ancash	Cajamarca	2021.81228649843
2021.85750649843	La Libertad	Cajamarca	2021.81277649843
2021.81367649853	La Libertad	Cajamarca	2021.81367649843
2021.88217649843	Ancash	Cajamarca	2021.87290649843
2021.88491649843	Ancash	Cajamarca	2021.87290649843
2021.99450649843	Ancash	Cajamarca	2021.94405649843
2021.96984649843	Ancash	La Libertad	2021.95340649843
2021.95340649853	Lima	La Libertad	2021.95340649843
2021.91505649843	Lambayeque	La Libertad	2021.86367649843
2021.88491649843	Cajamarca	La Libertad	2021.87121649843
2021.87121649853	Lambayeque	La Libertad	2021.87121649843
2021.95340649853	Cajamarca	La Libertad	2021.95340649843
2021.95888649843	Cajamarca	La Libertad	2021.95340649843
2021.94243649853	Ancash	La Libertad	2021.90252649853
2021.92052649853	Lambayeque	La Libertad	2021.90252649853
2021.93147649843	Cajamarca	La Libertad	2021.91052649843
2021.92873649843	Pasco	La Libertad	2021.91052649843
2021.89038649853	Huancavelica	Lima	2021.83285649853
2021.85203649843	La Libertad	Lima	2021.84447649843
2021.89039649843	Cajamarca	Lima	2021.88586649843
2021.89587649843	Cajamarca	Lima	2021.88836649843
2021.92874649853	Cajamarca	Lima	2021.92874649843
2021.92874649853	Cajamarca	Lima	2021.92874649843
2021.86299649853	La Libertad	Lima	2021.86299649843
2021.89039649843	Cajamarca	Lima	2021.88664649843
2021.89039649843	Cajamarca	Lima	2021.88664649843
2021.98628649843	La Libertad	Ayacucho	2021.89039649843
2021.89039649863	Ancash	La Libertad	2021.89039649853
2021.89039649863	Ancash	La Libertad	2021.89039649853
2021.89039649853	Ancash	Piura	2021.89039649843
2021.89313649853	Ancash	La Libertad	2021.89313649843
2021.90135649853	Ancash	La Libertad	2021.90135649843
2021.94519649843	Ancash	La Libertad	2021.90135649843
2021.89587649843	Ancash	La Libertad	2021.88717649843
2021.93697649843	Lima	Piura	2021.91718649843
2021.98628649843	Ucayali	Piura	2021.94700649843
2021.95888649853	La Libertad	Callao	2021.95888649843
2021.98902649843	La Libertad	Callao	2021.95888649843
2021.60272649823	Lima	Ancash	2021.57245649823
2021.68218649823	Lambayeque	La Libertad	2021.65204649823
2021.65204649833	Lima	La Libertad	2021.65204649823
2021.93697649823	Arequipa	Lambayeque	2021.69145649823
2021.78354649823	Tumbes	La Libertad	2021.70671649823
2021.71231649823	Lima	La Libertad	2021.70995649823
2021.77532649833	Arequipa	Cajamarca	2021.77532649823
2021.78628649823	Arequipa	Cajamarca	2021.77532649823
2021.75888649833	Cusco	La Libertad	2021.75888649823
2021.77258649833	Cusco	La Libertad	2021.77258649823
2021.77532649833	Cusco	Pasco	2021.77532649823
2021.84382649823	Lima	La Libertad	2021.83622649823
2021.87396649823	Cusco	La Libertad	2021.84490649823
2021.86300649823	Ayacucho	Lima	2021.86131649823
2021.87670649823	Ayacucho	Lima	2021.86131649823
2021.53148649823	Lima	La Libertad	2021.52674649823
2021.60820649823	Lima	La Libertad	2021.52674649823
2021.67394649823	Cusco	Cajamarca	2021.66645649823
2021.71778649833	Moquegua	Cajamarca	2021.71778649823
2021.79449649823	Lima	La Libertad	2021.75841649823
2021.75887649833	Tacna	Ancash	2021.75887649823
2021.84928649823	Lima	Cajamarca	2021.84162649823
2021.95887649823	Tumbes	Ancash	2021.86477649823
2021.93147649833	Tacna	Ancash	2021.93147649823
2021.97257649823	Lima	Ancash	2021.93147649823
2021.86298649833	Pasco	Ancash	2021.86298649823
2021.86298649833	Pasco	Ancash	2021.86298649823
2021.85477649823	Tacna	Ancash	2021.74828649823
2021.81092649823	Lima	Ancash	2021.76138649823
2021.76983649833	Lima	Ancash	2021.76983649823
2021.93147649823	Ica	Lima	2021.78221649823
2021.79723649833	Tacna	La Libertad	2021.79723649823
2021.79723649843	Tacna	La Libertad	2021.79723649833
2021.79723649843	Tacna	La Libertad	2021.79723649833
2021.62189649843	La Libertad	Lima	2021.62189649833
2021.62189649833	La Libertad	Lima	2021.62189649823
2021.74792649833	Ancash	Lima	2021.74170649833
2021.77532649833	La Libertad	Lima	2021.77482649833
2021.77806649833	La Libertad	Lima	2021.77482649833
2021.84108649833	Ucayali	Lima	2021.80282649833
2021.92327649833	Ucayali	Lima	2021.84477649833
2021.88218649843	Ancash	Lima	2021.88203649843
2021.88492649843	Ancash	Lima	2021.88203649843
2021.94519649833	Ancash	Lima	2021.92266649833
2021.94519649833	Ancash	Lima	2021.92266649833
2021.67942649833	La Libertad	Cusco	2021.66255649833
2021.66298649843	La Libertad	Arequipa	2021.66298649833
2021.69859649843	La Libertad	Cusco	2021.69859649833
2021.73968649833	La Libertad	Cusco	2021.73218649833
2021.73968649843	La Libertad	Cusco	2021.73968649833
2021.82187649833	La Libertad	Cusco	2021.79911649833
2021.94789649833	Cajamarca	Lima	2021.85748649833
2021.85748649843	La Libertad	Lima	2021.85748649833
2021.89310649843	Cajamarca	Lima	2021.89310649833
2021.92872649843	La Libertad	Cusco	2021.92872649833
2021.94790649833	Cajamarca	Moquegua	2021.94516649833
2021.94516649843	Cajamarca	Moquegua	2021.94516649833
2021.73695649833	La Libertad	Moquegua	2021.72945649833
2021.94518649833	Ancash	Tacna	2021.75247649833
2021.82190649833	La Libertad	Ancash	2021.80272649833
2021.80272649843	La Libertad	Ancash	2021.80272649833
2021.86300649833	La Libertad	Lima	2021.85175649833
2021.85478649833	La Libertad	Lima	2021.85175649833
2021.88491649843	Lambayeque	Pasco	2021.88491649833
2021.90683649843	Amazonas	Lima	2021.90683649833
2022.01368649833	Amazonas	Lima	2022.00682649833
2022.01368649833	Amazonas	Lima	2022.00682649833
2021.76710649843	Cajamarca	Lima	2021.76710649833
2021.77806649843	Cajamarca	Lima	2021.77806649833
2021.78354649843	Cajamarca	Tacna	2021.78354649833
2021.80546649843	Cajamarca	Tacna	2021.80546649833
2021.86299649833	Lima	La Libertad	2021.85311649833
2021.88491649843	Ancash	La Libertad	2021.88491649833
2021.89313649843	Ancash	La Libertad	2021.89313649833
2021.89313649843	Ancash	La Libertad	2021.89313649833
2021.82463649843	Cajamarca	La Libertad	2021.82463649833
2021.92052649833	Cajamarca	La Libertad	2021.83239649833
2021.83285649843	Cajamarca	La Libertad	2021.83285649833
2021.83285649843	Cajamarca	La Libertad	2021.83285649833
2021.75340649843	La Libertad	Ucayali	2021.75340649833
2021.77532649843	La Libertad	Ucayali	2021.77532649833
2021.83833649833	La Libertad	Ancash	2021.81111649833
2021.81642649843	La Libertad	Ancash	2021.81111649843
2021.84107649853	Lambayeque	La Libertad	2021.84107649843
2021.85751649853	La Libertad	Cajamarca	2021.85751649843
2021.89313649843	Ancash	La Libertad	2021.88562649843
2021.94792649843	Apurimac	Cajamarca	2021.92539649843
2021.94244649843	Ancash	La Libertad	2021.93853649843
2021.94792649843	Moquegua	La Libertad	2021.93853649843
2021.94244649843	Cajamarca	La Libertad	2021.93924649843
2021.93970649853	Cajamarca	La Libertad	2021.93970649843
2021.93970649853	Cajamarca	La Libertad	2021.93970649843
2021.96984649843	Ancash	La Libertad	2021.95406649843
2021.98354649853	Cajamarca	Lambayeque	2021.98354649843
2021.98628649843	Cajamarca	Lambayeque	2021.98354649843
2021.98354649853	Cajamarca	Amazonas	2021.98354649843
2022.00546649843	Ica	Amazonas	2021.98354649843
2022.00546649853	Ica	Cajamarca	2021.97488649853
2022.01094649853	Amazonas	Cajamarca	2022.01008649853
2022.01368649853	Amazonas	Cajamarca	2022.01008649853
2022.05477649853	Amazonas	Cajamarca	2022.00550649853
2022.01367649853	Amazonas	Cajamarca	2022.01061649853
2022.01367649853	Amazonas	Cajamarca	2022.01061649853
2021.95889649823	Lima	Ancash	2021.84199649823
2021.94793649833	Arequipa	Cajamarca	2021.84199649833
2021.87122649833	Moquegua	Cajamarca	2021.84914649833
2021.94245649833	Lima	Cajamarca	2021.85876649833
2022.00820649833	Ica	Cajamarca	2021.85876649833
2021.70135649833	Moquegua	La Libertad	2021.70135649823
2021.72052649833	Ica	La Libertad	2021.72052649823
2021.76984649823	Lima	La Libertad	2021.75470649823
2021.89586649823	Lima	La Libertad	2021.87104649823
2021.90956649833	Moquegua	La Libertad	2021.90956649823
2021.90956649833	Moquegua	La Libertad	2021.90956649823
2021.96162649823	Cajamarca	La Libertad	2021.93315649823
2021.94244649823	Lima	La Libertad	2021.93315649823
2021.80820649833	Lima	Lambayeque	2021.80820649823
2021.85477649823	Ancash	La Libertad	2021.83428649823
2021.84929649833	Ancash	La Libertad	2021.84929649823
2021.85477649823	Ancash	La Libertad	2021.84929649823
2021.78902649833	Tacna	La Libertad	2021.78902649823
2021.80546649833	Tacna	Ancash	2021.80546649823
2021.85203649823	Tacna	Ancash	2021.84646649823
2021.85203649823	Tacna	Ancash	2021.84646649823
2021.78080649833	Moquegua	Ancash	2021.78080649823
2021.79998649823	Tacna	Ancash	2021.78080649823
2021.86026649823	Arequipa	La Libertad	2021.82805649823
2021.97533649833	Tumbes	Cajamarca	2021.97533649823
2022.00547649823	Tumbes	Cajamarca	2021.97533649823
2021.92053649823	Tumbes	Cajamarca	2021.91631649823
2021.93971649833	Tumbes	Ancash	2021.91631649833
2021.92875649843	Tumbes	Cajamarca	2021.92875649833
2021.96710649833	Tumbes	Cajamarca	2021.93780649833
2021.94793649833	Tumbes	Cajamarca	2021.93780649833
2021.96984649823	Arequipa	Cajamarca	2021.73275649823
2021.97532649823	Callao	Cajamarca	2021.91110649823
2021.92053649833	Callao	Amazonas	2021.92053649823
2021.95067649823	Lima	Amazonas	2021.92053649823
2021.75066649833	Piura	Madre De Dios	2021.75066649823
2021.74244649843	Piura	Lambayeque	2021.74244649833
2021.77258649833	Lambayeque	Cajamarca	2021.76494649833
2021.81642649833	Piura	Cajamarca	2021.78418649833
2021.82738649843	Lambayeque	Cajamarca	2021.82244649843
2021.83560649843	Lambayeque	Cajamarca	2021.82695649843
2021.82738649853	Cajamarca	Amazonas	2021.82738649843
2021.85752649843	Cajamarca	Amazonas	2021.84064649843
2021.84108649853	Lambayeque	Madre De Dios	2021.84108649843
2021.85478649843	Lambayeque	Madre De Dios	2021.84108649843
2021.83560649833	Cajamarca	Madre De Dios	2021.82809649833
2021.83834649833	Lambayeque	Madre De Dios	2021.83560649833
2021.83560649843	Lambayeque	Madre De Dios	2021.83560649833
2021.90957649833	Cajamarca	Piura	2021.88473649833
2021.89039649843	Cajamarca	Madre De Dios	2021.89039649833
2021.98902649843	Amazonas	Madre De Dios	2021.98902649833
2022.01368649833	Amazonas	Madre De Dios	2021.99675649833
2022.01094649833	Amazonas	Madre De Dios	2021.99675649833
2021.75888649833	Madre De Dios	Amazonas	2021.74877649833
2021.75888649833	Madre De Dios	Lima	2021.74927649833
2021.76162649833	Madre De Dios	Moquegua	2021.74975649833
2021.76436649833	Madre De Dios	Moquegua	2021.75022649833
2021.75066649843	Piura	Moquegua	2021.75066649833
2021.78902649833	Madre De Dios	Moquegua	2021.75794649833
2021.77531649833	Madre De Dios	Moquegua	2021.77065649833
2021.78901649843	Madre De Dios	Moquegua	2021.78901649833
2021.81641649833	Madre De Dios	Ica	2021.80819649833
2021.80819649843	Madre De Dios	Ica	2021.80819649833
2021.75888649843	Madre De Dios	Lima	2021.75888649833
2021.78902649833	Madre De Dios	Lima	2021.76940649833
2021.76984649843	Madre De Dios	Moquegua	2021.76984649833
2021.77532649843	La Libertad	Moquegua	2021.77532649833
2021.77806649843	Madre De Dios	Lima	2021.77806649833
2021.78354649843	Madre De Dios	Moquegua	2021.78354649833
2021.82464649833	Madre De Dios	Lima	2021.81916649833
2021.81916649843	Madre De Dios	Lima	2021.81916649833
2021.79450649843	Madre De Dios	Ancash	2021.79450649833
2021.79450649843	Madre De Dios	Ancash	2021.79450649833
2021.79998649843	Madre De Dios	Moquegua	2021.79998649833
2021.82464649833	Madre De Dios	Tacna	2021.81713649833
2021.95340649833	Arequipa	Tacna	2021.82188649833
2021.87943649853	Madre De Dios	Moquegua	2021.87943649843
2021.87943649853	Madre De Dios	Moquegua	2021.87943649843
2021.92327649833	Madre De Dios	Tumbes	2021.89861649833
2021.89861649843	Madre De Dios	Tumbes	2021.89861649833
2021.89039649833	Madre De Dios	Tumbes	2021.88993649833
2021.89039649843	Madre De Dios	Tumbes	2021.89039649833
2021.89039649843	Madre De Dios	Tumbes	2021.89039649833
2021.86025649833	Cusco	Tumbes	2021.82282649833
2021.84656649833	Madre De Dios	Tumbes	2021.82328649833
2021.82464649833	Madre De Dios	Tumbes	2021.82374649833
2021.82464649843	Madre De Dios	Piura	2021.82464649833
2021.82464649843	Cusco	Piura	2021.82464649833
2021.85752649833	Cusco	Callao	2021.84994649833
2021.86026649833	Madre De Dios	Callao	2021.85275649833
2021.86026649843	Cusco	Piura	2021.86026649833
2021.89862649843	Madre De Dios	Piura	2021.89862649833
2021.90136649843	Madre De Dios	Piura	2021.90136649833
2021.93697649833	Madre De Dios	Piura	2021.92327649833
2021.92327649843	Madre De Dios	Piura	2021.92327649833
2022.00547649833	Lima	Lambayeque	2021.95615649833
2021.95615649843	Madre De Dios	Lambayeque	2021.95615649833
2021.94793649843	Madre De Dios	Lambayeque	2021.94793649833
2021.94793649853	Madre De Dios	Cajamarca	2021.94793649843
2021.95067649853	Madre De Dios	Cajamarca	2021.95067649843
2021.99999649853	Lima	Lambayeque	2021.99999649843
2022.01917649843	Madre De Dios	Lambayeque	2022.00547649843
2022.00547649853	Lima	Lambayeque	2022.00547649843
2021.82737649833	Lima	Madre De Dios	2021.54344649833
2021.55067649833	Callao	Madre De Dios	2021.54874649833
2021.55067649843	Callao	Madre De Dios	2021.55067649833
2021.60272649833	Callao	Madre De Dios	2021.59522649833
2021.60546649833	Callao	Madre De Dios	2021.59793649833
2021.60272649843	Callao	Madre De Dios	2021.60272649833
2021.73149649843	Lima	Madre De Dios	2021.73149649833
2021.85477649833	Piura	Madre De Dios	2021.78628649833
2021.78628649843	Piura	Madre De Dios	2021.78628649833
2021.58629649833	Lima	Madre De Dios	2021.58251649833
2021.59725649843	Callao	Madre De Dios	2021.59725649833
2021.62191649833	Cusco	Madre De Dios	2021.59725649833
2021.62464649833	Lima	Madre De Dios	2021.59073649833
2021.79450649843	Lima	Madre De Dios	2021.59073649843
2021.78629649843	Lambayeque	Madre De Dios	2021.63181649843
2021.64657649853	La Libertad	Madre De Dios	2021.64657649843
2021.65479649853	La Libertad	Madre De Dios	2021.65479649843
2021.71232649853	La Libertad	Madre De Dios	2021.71232649843
2021.77807649843	La Libertad	Madre De Dios	2021.76306649843
2021.78355649843	La Libertad	Cusco	2021.77594649843
2021.78355649843	La Libertad	Cusco	2021.77594649843
2021.93971649843	Cajamarca	Cusco	2021.82750649843
2021.83834649853	La Libertad	Cusco	2021.83834649843
2021.93149649843	La Libertad	Madre De Dios	2021.85221649843
2021.87669649843	Cajamarca	Madre De Dios	2021.85221649843
2021.73972649853	Lima	Madre De Dios	2021.73972649843
2021.82739649843	Lima	Madre De Dios	2021.80487649843
2021.89315649843	Lima	Madre De Dios	2021.82255649843
2021.87945649843	Ica	Madre De Dios	2021.84052649843
2021.93972649853	Lima	Madre De Dios	2021.84052649853
2021.85205649853	Lima	Madre De Dios	2021.84386649853
2021.89589649853	Huancavelica	Madre De Dios	2021.87586649853
2021.89041649853	Lima	Madre De Dios	2021.88093649853
2022.02740649853	Junin	Madre De Dios	2022.00548649853
2022.00548649863	Tacna	Madre De Dios	2022.00548649853
2021.70410649853	Ucayali	Lima	2021.70410649843
2021.70958649853	Ucayali	Lima	2021.70958649843
2021.77808649843	Ucayali	Lima	2021.75555649843
2021.80000649853	Ucayali	Lima	2021.77808649853
2021.77808649863	Ucayali	Lima	2021.77808649853
2021.78082649853	Ucayali	Lima	2021.78082649843
2021.81370649843	Ucayali	Callao	2021.78814649843
2021.85754649843	Ucayali	Callao	2021.82555649843
2021.83836649843	Ucayali	Callao	2021.82555649843
2021.78904649853	Ucayali	Callao	2021.78904649843
2021.78904649853	Ucayali	Callao	2021.78904649843
2021.69860649833	Piura	Lima	2021.69485649833
2021.77805649843	Piura	Lima	2021.77805649833
2021.93695649833	Lima	Callao	2021.85088649833
2021.91504649833	Ica	Callao	2021.85088649833
2021.67942649843	Lambayeque	Lima	2021.67942649833
2021.68216649843	Lambayeque	La Libertad	2021.68216649833
2021.71778649833	Amazonas	La Libertad	2021.70243649833
2021.70408649843	Lambayeque	La Libertad	2021.70408649833
2021.71778649843	Amazonas	La Libertad	2021.71778649833
2021.74518649843	Cajamarca	La Libertad	2021.74518649833
2021.75614649833	Amazonas	La Libertad	2021.75568649833
2021.75614649843	Amazonas	La Libertad	2021.75614649833
2021.75614649843	Amazonas	La Libertad	2021.75614649833
2021.58627649833	Lima	La Libertad	2021.58357649833
2021.64929649833	Callao	La Libertad	2021.64470649833
2021.66573649833	Callao	La Libertad	2021.64470649833
2021.84381649843	Moquegua	Lima	2021.84381649833
2021.87669649843	Moquegua	Lima	2021.87669649833
2021.91505649833	Moquegua	Lima	2021.89039649833
2021.89039649843	Moquegua	Lima	2021.89039649833
2021.72874649833	Ancash	Lima	2021.68403649833
2021.73969649843	Junin	Lima	2021.73969649833
2021.78901649833	Lima	Tacna	2021.76629649833
2021.78626649833	Lima	Ucayali	2021.77869649833
2021.78626649843	Ica	Ucayali	2021.78626649833
2021.81640649843	Ica	Ucayali	2021.81640649833
2021.81914649833	Ica	Ucayali	2021.81640649833
2021.81915649843	Tumbes	Ucayali	2021.60947649843
2021.94791649853	Lima	Ucayali	2021.63571649853
2021.64106649863	Lima	Ucayali	2021.64106649853
2021.67120649853	Lima	Ucayali	2021.64106649853
2021.63011649863	Lima	Ucayali	2021.61643649863
2021.69860649863	Junin	Lima	2021.65105649863
2021.70408649883	Callao	Lambayeque	2021.70408649873
2021.70408649883	Callao	Lambayeque	2021.70408649873
2021.71778649873	Lima	Piura	2021.71778649863
2021.72600649873	Lima	Piura	2021.72600649863
2021.72874649873	Lima	Ica	2021.72874649863
2021.77806649883	Ucayali	Lambayeque	2021.77806649873
2021.77806649873	Ucayali	Lambayeque	2021.77806649863
2021.81916649883	Loreto	Lambayeque	2021.81491649883
2021.82738649883	Ucayali	Lambayeque	2021.81491649883
2021.81642649873	Ucayali	Lambayeque	2021.81491649873
2021.81641649883	Ucayali	Amazonas	2021.81641649873
2021.82737649883	Ucayali	Cajamarca	2021.82737649873
2021.85750649873	Ucayali	Amazonas	2021.85000649873
2021.86025649873	Ucayali	Amazonas	2021.85274649873
2021.86847649883	Ucayali	Lima	2021.86847649873
2021.91230649873	Ucayali	Lima	2021.90474649873
2021.90956649883	Ucayali	Callao	2021.90956649873
2021.95339649873	Pasco	Lima	2021.93586649873
2021.95339649873	Pasco	Lima	2021.94256649873
2021.95339649883	Pasco	Moquegua	2021.95339649873
2021.95339649883	Pasco	Moquegua	2021.95339649873
2021.95339649893	Pasco	Moquegua	2021.95339649883
2021.95339649893	Pasco	Moquegua	2021.95339649883
2021.95339649883	Pasco	Moquegua	2021.95339649873
2021.78353649873	Tumbes	Junin	2021.68713649873
2021.87394649873	Moquegua	Lima	2021.82407649873
2021.84106649893	Madre De Dios	Ica	2021.84106649883
2021.84106649883	Madre De Dios	Ica	2021.84106649873
2021.84106649893	Madre De Dios	Ica	2021.84106649883
2021.72052649863	Callao	Lima	2021.71754649863
2021.72326649883	Callao	Lima	2021.72326649873
2021.72326649883	Callao	Lima	2021.72326649873
2021.87942649863	Ica	Lima	2021.84083649863
2021.89860649873	Arequipa	Lima	2021.89860649863
2021.94792649863	Callao	Lima	2021.89860649863
2021.78628649863	La Libertad	Callao	2021.78354649863
2021.78354649873	La Libertad	Callao	2021.78354649863
2021.79450649863	Junin	Lima	2021.75380649863
2021.84382649863	Ica	Lima	2021.83791649863
2021.80819649883	Cajamarca	Piura	2021.80819649873
2021.83558649883	Cajamarca	Piura	2021.83558649873
2021.83558649883	Cajamarca	Piura	2021.83558649873
2021.97531649883	Cajamarca	Piura	2021.86572649883
2021.86572649893	Cajamarca	Piura	2021.86572649883
